AS330,0.00,47.00,35.1237,-85.1155
AS331,0.00,301.00,41.5675,-88.0237
AS342,29.50,2.00,43.7400,-87.7248
AS348,0.00,257.00,33.8797,-83.3817
AS350,0.45,233.00,26.3037,-80.1395
AS359,0.45,180.00,42.0915,-80.0810
AS364,1.34,345.00,32.5308,-82.9378
AS365,0.45,0.00,38.8955,-77.1445
AS381,0.45,338.00,48.4414,-89.2319
AS382,0.00,315.00,38.7627,-77.2578
AS383,0.00,0.00,27.5378,-82.4892
AS395,0.00,294.00,42.0920,-75.9772
AS398,0.00,180.00,43.2135,-76.1970
AS404,0.00,274.00,42.2070,-72.1915
AS420,0.00,331.00,45.9340,-90.4635
AS428,0.00,324.00,38.8588,-86.5047
AS440,2.24,302.00,45.6127,-72.9487
AS442,0.89,227.00,42.9365,-81.2405
AS444,0.00,337.00,40.6572,-73.6918
AS464,0.00,357.00,34.0943,-83.8745
AS465,0.00,158.00,42.4245,-83.8872
AS466,0.00,274.00,42.8542,-72.3425
AS476,0.00,173.00,40.0798,-88.2915
AS477,0.00,73.00,34.7667,-82.5908
AS483,0.00,350.00,39.2943,-84.7732
AS486,0.00,99.00,37.7350,-89.2097
AS487,2.68,350.00,38.7292,-76.2083
AS489,0.00,277.00,38.8062,-85.8097
AS492,0.00,0.00,39.9467,-75.6367
AS494,0.00,244.00,42.3763,-71.3378
AS503,0.00,0.00,41.6008,-70.5833
AS507,0.00,279.00,45.6775,-89.5492
AS511,0.00,171.00,43.0417,-76.1532
AS513,3.13,326.00,41.1877,-71.5927
AS521,0.00,328.00,36.8597,-87.5110
AS528,0.00,75.00,36.0002,-84.0953
AS541,0.00,105.00,36.5583,-82.1567
AS542,0.45,68.00,36.1945,-82.5530
AS545,0.00,0.00,27.8197,-82.2607
AS547,1.79,34.00,34.8700,-86.7242
AS552,0.00,123.00,41.4338,-73.7423
AS555,0.00,263.00,26.0195,-80.1900
AS556,1.34,309.00,43.8250,-91.1913
AS560,0.00,308.00,38.6645,-80.7393
AS561,0.00,67.00,38.6620,-80.7475
AS569,0.00,76.00,38.8862,-81.3950
AS571,0.00,310.00,39.7613,-75.7097
AS572,0.00,236.00,39.3870,-75.0797
AS577,0.45,73.00,39.5909,-77.0731
AS578,0.00,202.00,41.7017,-71.8775
AS581,0.00,315.00,38.1867,-77.7670
AS582,1.79,319.00,41.3252,-71.9933
AS583,0.00,0.00,34.2908,-87.7053
AS586,0.00,3.00,38.8628,-86.4825
AS588,0.00,106.00,36.9213,-87.5663
AS591,0.00,309.00,29.8513,-81.8945
AS593,0.45,17.00,34.6023,-78.8222
AS599,0.00,22.00,46.8225,-68.1675
AS601,0.00,315.00,41.4221,-76.4942
AS605,0.00,194.00,39.1945,-84.3658
AS609,2.24,226.00,40.1153,-79.0967
AS614,3.58,323.00,45.3616,-84.9509
AS618,0.00,332.00,35.2603,-80.4225
AS620,0.00,21.00,33.0420,-80.2103
AS623,0.00,0.00,40.0162,-75.5058
AS626,0.00,0.00,39.9203,-75.6395
AS627,0.00,0.00,39.9780,-75.6363
AS634,1.79,248.00,43.9292,-87.8892
AS640,0.00,0.00,42.5458,-71.5045
AS641,0.00,0.00,39.9505,-75.5103
AS642,0.00,315.00,33.9477,-84.8440
AS643,0.00,98.00,38.2086,-86.1120
AS651,0.00,310.00,28.6578,-81.2857
AS652,0.00,360.00,42.5483,-71.5608
AS655,0.00,0.00,40.2250,-75.6545
AS659,2.24,325.00,28.6643,-81.3590
AS660,0.00,360.00,37.2778,-80.4325
AS666,0.00,335.00,42.5738,-71.4486
AS668,0.00,247.00,41.6543,-91.5823
AS672,3.13,194.00,43.2193,-79.1510
AS674,0.00,202.00,43.5207,-84.1122
C0001,0.00,0.00,37.9760,-87.5682
C0019,0.00,349.00,35.2920,-85.1136
C0028,0.00,292.00,40.8266,-73.5620
C0041,0.00,56.00,31.2372,-81.4950
C0046,0.00,36.00,38.8915,-77.2940
C0065,0.00,0.00,34.8805,-89.8308
C0066,0.00,257.00,42.0583,-88.1292
C0099,0.00,271.00,38.5488,-90.3170
C0101,1.34,46.00,44.7880,-91.5167
C0104,0.00,0.00,42.2434,-71.1979
C0150,0.00,280.00,42.7516,-73.8790
C0153,1.34,9.00,40.7305,-73.7050
C0158,0.89,260.00,42.4030,-85.5057
C0160,0.45,302.00,42.9040,-74.5227
C0168,0.00,40.00,34.7948,-87.6748
C0176,0.00,270.00,39.2408,-84.4995
C0187,0.00,225.00,36.0906,-82.1751
C0189,0.00,322.00,43.1348,-76.1454
C0198,0.00,59.00,36.3095,-77.8322
C0205,0.00,338.00,40.7200,-73.3057
C0210,0.45,280.00,42.4393,-71.0514
C0212,0.00,257.00,35.2017,-84.7980
C0216,0.45,49.00,42.0920,-89.9730
C0237,0.00,254.00,42.1395,-71.2295
C0241,0.00,195.00,42.3248,-85.5486
C0262,1.34,213.00,27.2792,-80.3297
C0265,0.00,345.00,39.6705,-74.9830
C0294,0.00,255.00,26.1353,-80.4038
C0297,0.00,7.00,40.0938,-76.3567
C0327,0.45,116.00,43.9812,-71.1183
C0333,0.00,42.00,43.0818,-70.7135
C0350,0.89,334.00,37.3864,-76.4627
C0351,0.00,257.00,39.1672,-77.0675
C0354,0.00,8.00,40.6903,-73.2795
C0405,0.45,245.00,42.8637,-70.9002
C0415,0.45,333.00,39.1542,-76.8280
C0433,0.00,296.00,39.1628,-77.1987
C0444,0.00,317.00,41.6338,-72.4392
C0451,1.34,312.00,41.8988,-71.1385
C0454,0.00,260.00,39.1430,-76.5527
C0467,0.00,212.00,42.0481,-70.6904
C0472,0.00,258.00,41.8787,-88.0920
C0476,0.00,248.00,40.3262,-83.9000
C0479,0.89,302.00,40.4377,-74.3900
C0498,0.00,322.00,33.8852,-84.6730
C0500,0.00,58.00,42.6803,-71.9663
C0506,0.00,169.00,41.8289,-72.9091
C0508,0.00,269.00,42.7452,-73.6838
C0527,0.00,75.00,37.8145,-79.4070
C0529,0.00,351.00,40.8950,-74.2092
C0537,0.00,11.00,39.5012,-76.3217
C0541,0.00,0.00,42.3213,-77.6507
C0547,0.00,304.00,40.0188,-86.1328
C0556,0.00,263.00,42.4058,-71.5270
C0566,0.00,300.00,39.7167,-75.2167
C0569,1.34,318.00,30.3613,-81.5597
C0571,0.00,241.00,41.8482,-88.3143
C0572,4.02,280.00,28.5445,-81.2980
C0577,0.89,294.00,39.2080,-76.7687
C0587,0.00,7.00,28.4263,-80.7147
C0596,1.79,224.00,41.8067,-89.7010
C0608,0.89,280.00,39.4180,-76.4903
C0609,0.00,148.00,37.3411,-77.6359
C0615,0.00,344.00,43.6153,-70.3122
C0616,0.00,352.00,33.9488,-84.3605
C0617,0.00,228.00,44.4425,-89.5420
C0621,0.00,113.00,41.6637,-85.0180
C0626,0.00,0.00,41.0037,-79.3288
C0637,0.00,316.00,39.5233,-76.1658
C0655,0.00,300.00,42.7905,-71.2300
C0666,2.68,45.00,38.9910,-77.3327
C0692,0.00,79.00,35.8460,-82.0972
C0694,0.00,317.00,29.8967,-84.3600
C0699,0.00,360.00,33.3793,-84.7067
C0728,0.00,265.00,41.7762,-72.8713
C0736,0.00,219.00,43.2130,-77.6453
C0755,0.00,64.00,35.2520,-80.6458
C0757,0.00,282.00,34.1472,-81.2153
C0774,0.00,243.00,43.8742,-69.8598
C0777,0.89,315.00,30.4929,-81.6054
C0783,1.34,248.00,41.4168,-87.1535
C0801,1.79,290.00,43.6417,-70.2312
C0803,0.00,268.00,35.3453,-80.5631
C0811,0.00,206.00,41.7283,-72.7808
C0814,0.00,34.00,34.5112,-84.3408
C0815,0.00,285.00,36.1002,-87.0368
C0839,0.00,34.00,40.3000,-74.2000
C0857,0.45,263.00,42.9970,-72.0120
C0858,0.00,0.00,40.8420,-74.0830
C0861,0.00,135.00,40.4978,-74.6540
C0863,0.45,301.00,42.0938,-71.5703
C0900,1.34,13.00,30.4459,-84.2994
C0925,0.45,320.00,24.6478,-81.4812
C0927,0.89,291.00,28.6845,-81.4662
C0930,0.89,47.00,35.0867,-83.1790
C0934,1.34,303.00,42.4808,-70.9492
C0947,1.34,355.00,37.1692,-76.4713
C0956,0.00,268.00,39.4489,-80.1633
C0962,0.00,252.00,41.9420,-70.6629
C0979,0.89,343.00,30.7437,-88.2055
C1014,3.13,257.00,42.2078,-88.3543
C1015,0.00,162.00,39.8662,-75.4080
C1017,1.79,318.00,42.4145,-71.1497
C1018,1.79,270.00,28.0620,-82.4345
C1032,0.00,234.00,39.4300,-76.6330
C1033,0.00,13.00,36.2347,-86.3817
C1050,0.00,359.00,35.4875,-80.8628
C1053,0.00,284.00,40.3729,-74.3819
C1057,3.58,240.00,42.7552,-87.8173
C1064,0.00,280.00,43.4005,-72.1253
C1068,0.89,41.00,19.3400,-81.3850
C1084,0.00,72.00,38.3745,-76.4053
C1091,1.79,295.00,39.9662,-74.1170
C1096,0.00,222.00,42.9813,-87.8867
C1099,0.00,340.00,40.7482,-74.1518
C1118,0.00,223.00,29.0609,-81.9759
C1123,0.00,5.00,37.9755,-87.4267
C1125,0.00,320.00,39.4447,-87.3667
C1139,0.00,117.00,41.4553,-74.5175
C1141,0.00,357.00,30.4092,-87.3913
C1151,1.79,310.00,48.0850,-90.7497
C1200,0.89,209.00,43.0695,-89.4283
C1203,0.00,4.00,35.2000,-82.3662
C1212,0.00,192.00,38.6958,-89.9503
C1219,0.00,31.00,44.3808,-72.5830
C1227,0.89,266.00,42.3958,-72.1425
C1231,0.00,0.00,30.3763,-87.4767
C1235,0.00,328.00,44.4863,-73.1005
C1246,0.00,8.00,34.4588,-86.9695
C1251,0.00,355.00,33.2734,-86.8335
C1258,0.00,305.00,30.5218,-87.4656
C1276,0.00,17.00,42.3583,-83.2862
C1282,0.00,356.00,45.3995,-91.8536
C1283,0.00,247.00,42.1080,-70.9244
C1291,0.00,260.00,43.1263,-77.6972
C1317,0.00,294.00,39.5575,-75.8975
C1322,4.92,244.00,42.6142,-82.9109
C1323,0.45,61.00,39.6423,-77.7018
C1327,0.00,203.00,28.9422,-82.4175
C1328,0.00,265.00,42.5137,-72.8508
C1335,2.68,319.00,43.4020,-88.3670
C1353,0.45,360.00,30.6080,-88.2585
C1355,0.00,342.00,39.8362,-84.4209
C1367,0.00,315.00,40.4400,-74.1125
C1370,0.00,308.00,43.0375,-77.1078
C1378,0.45,1.00,42.2352,-71.0275
C1399,0.45,42.00,30.6200,-88.0992
C1404,0.00,267.00,45.5575,-69.5653
C1407,0.00,1.00,27.5597,-80.3892
C1411,0.89,262.00,42.7953,-73.8228
C1423,0.00,340.00,39.9020,-85.9237
C1437,0.00,336.00,39.2995,-76.8514
C1439,0.00,181.00,40.4045,-76.4753
C1440,0.00,242.00,40.1079,-88.2954
C1450,0.45,315.00,29.6732,-82.7012
C1459,0.00,335.00,39.6333,-77.6000
C1465,0.00,23.00,35.7000,-82.6000
C1469,0.00,82.00,42.3470,-71.5447
C1470,0.00,96.00,35.9878,-78.8292
C1473,0.00,316.00,41.9055,-79.0438
C1485,0.00,302.00,41.6747,-71.6172
C1487,0.00,0.00,39.9420,-83.8050
C1490,0.00,304.00,42.9358,-72.5345
C1492,1.34,356.00,42.9108,-72.3853
C1500,0.00,278.00,39.1003,-78.1803
C1502,0.00,265.00,42.8975,-85.7788
C1544,0.00,237.00,29.5061,-81.2524
C1550,0.00,355.00,39.2367,-76.6970
C1569,0.45,258.00,42.3330,-88.0167
C1587,0.00,106.00,35.7705,-78.8537
C1602,0.00,229.00,39.7408,-75.7208
C1605,0.00,237.00,39.4670,-76.7280
C1622,0.00,0.00,42.0130,-89.7067
C1631,0.00,326.00,42.3029,-75.7888
C1648,0.00,277.00,40.2010,-75.3575
C1656,0.45,256.00,43.1403,-77.8531
C1662,0.00,336.00,39.6867,-77.7576
C1676,0.00,328.00,39.1777,-76.9653
C1697,0.00,116.00,41.6425,-86.0412
C1701,3.58,341.00,38.3170,-76.4513
C1708,0.00,55.00,40.2520,-75.1250
C1709,0.00,198.00,41.2371,-89.9348
C1719,0.00,338.00,25.1192,-80.4188
C1721,0.89,292.00,27.8333,-82.6500
C1729,0.45,0.00,38.5803,-76.0938
C1732,0.00,225.00,41.9833,-71.4797
C1735,0.00,264.00,40.8675,-74.6300
C1740,0.00,241.00,40.7308,-89.2697
C1756,0.00,356.00,39.1330,-79.1491
C1758,0.45,22.00,30.1494,-82.7838
C1767,0.00,23.00,38.3723,-75.6629
C1768,0.00,4.00,43.5642,-70.9408
C1773,0.00,243.00,44.2120,-71.9163
C1777,0.00,212.00,26.0597,-80.1867
C1780,0.00,335.00,36.9225,-81.1728
C1781,0.00,292.00,42.6797,-83.2571
C1817,0.00,0.00,39.5839,-75.8413
C1819,0.89,214.00,28.2013,-80.6007
C1826,0.00,287.00,39.0430,-77.0120
C1837,0.00,316.00,43.9078,-78.9288
C1842,0.00,144.00,37.1837,-78.1348
C1851,0.00,357.00,34.1717,-84.2242
C1852,0.00,351.00,43.8760,-69.4943
C1859,0.00,253.00,39.3723,-76.9156
C1906,0.00,229.00,38.7909,-91.1160
C1912,0.00,349.00,27.8712,-82.2483
C1913,0.00,247.00,28.9186,-81.9463
C1930,0.00,300.00,43.7940,-90.3730
C1931,0.00,277.00,40.7917,-74.5188
C1937,0.89,13.00,34.7612,-87.1122
C1942,0.00,79.00,33.5497,-86.5322
C1968,0.00,203.00,40.8803,-85.5112
C1982,0.45,315.00,40.6647,-73.3778
C1984,1.34,334.00,42.9112,-71.2173
C1986,0.00,269.00,39.6900,-86.0645
C1988,2.68,236.00,43.0857,-88.1535
C1992,0.00,354.00,35.6522,-80.1788
C2033,0.00,264.00,41.0050,-89.1263
C2037,0.00,239.00,39.8837,-75.0158
C2046,0.00,1.00,36.0847,-79.2275
C2050,0.00,164.00,30.6490,-81.4453
C2052,0.00,172.00,28.6435,-81.2929
C2055,0.00,0.00,33.8622,-78.7990
C2057,0.00,304.00,39.0941,-77.1620
C2066,1.34,305.00,41.6538,-71.1845
C2073,0.00,0.00,41.0197,-74.1217
C2077,2.24,264.00,42.5688,-84.6750
C2080,0.00,52.00,39.1820,-78.2497
C2086,0.00,249.00,43.1885,-89.4578
C2094,0.00,121.00,35.8380,-78.5597
C2096,0.89,315.00,35.3562,-80.7913
C2098,1.34,313.00,30.3833,-81.5167
C2099,0.00,251.00,45.5155,-88.8505
C2101,0.00,246.00,40.2161,-88.3593
C2106,0.00,52.00,44.5113,-89.5732
C2122,2.24,320.00,42.7035,-72.1903
C2140,0.89,93.00,45.1542,-61.6195
C2148,0.00,0.00,41.4270,-72.0813
C2157,2.68,349.00,38.7822,-76.2525
C2183,0.00,344.00,41.8220,-72.6798
C2192,0.00,306.00,40.1558,-74.2687
C2195,0.00,0.00,37.3537,-79.9782
C2212,0.00,263.00,39.1933,-81.7625
C2217,0.45,239.00,42.0257,-88.2886
C2227,0.45,360.00,30.3787,-87.0653
C2233,0.00,235.00,43.7010,-70.2790
C2236,6.26,280.00,42.2122,-71.1147
C2267,0.00,337.00,44.0855,-70.2192
C2268,0.45,321.00,40.8238,-75.8728
C2280,0.00,330.00,40.4930,-74.5175
C2306,1.79,206.00,28.2600,-80.7072
C2312,0.00,321.00,39.6916,-84.2056
C2333,0.45,277.00,41.3540,-83.6550
C2347,0.00,235.00,30.0476,-90.6897
C2352,0.00,262.00,43.1580,-75.4622
C2377,0.00,239.00,42.2105,-88.0917
C2378,0.00,360.00,29.9692,-90.2182
C2391,0.00,256.00,35.0287,-81.0211
C2392,0.00,68.00,41.5875,-72.7645
C2394,2.68,312.00,36.9937,-76.6012
C2396,0.00,299.00,39.1437,-75.9852
C2398,0.00,224.00,40.1667,-74.6835
C2404,4.47,264.00,42.3073,-70.8889
C2405,2.24,268.00,42.1738,-88.0553
C2407,0.45,318.00,44.2687,-88.3355
C2420,0.00,14.00,35.6262,-81.1922
C2434,0.89,56.00,41.6845,-73.7203
C2439,0.89,281.00,42.6583,-70.6125
C2450,0.00,325.00,36.7283,-76.0604
C2461,0.00,217.00,41.4428,-81.8673
C2463,0.45,302.00,39.2050,-77.1312
C2467,0.00,294.00,44.9487,-72.1908
C2470,0.00,31.00,34.2000,-80.8000
C2484,0.00,28.00,36.7750,-76.0713
C2515,2.68,21.00,29.8155,-85.3078
C2516,0.89,256.00,41.5022,-88.1597
C2522,0.00,7.00,41.7972,-73.1708
C2530,3.58,347.00,39.5763,-74.2317
C2534,0.00,252.00,42.9317,-74.6297
C2536,0.89,287.00,42.5500,-70.8921
C2539,0.89,161.00,42.6195,-83.2177
C2542,0.00,319.00,34.7272,-76.9430
C2562,3.13,291.00,27.0958,-82.4412
C2571,0.00,258.00,26.1322,-80.4153
C2572,2.24,283.00,43.4888,-71.5075
C2578,0.00,186.00,41.6460,-86.1291
C2583,0.00,354.00,34.9189,-82.3621
C2602,0.00,338.00,45.9150,-89.2433
C2607,0.00,67.00,41.9176,-73.9052
C2613,0.00,302.00,27.1367,-80.3313
C2615,0.45,243.00,45.1808,-85.1980
C2616,0.89,279.00,45.1800,-85.1997
C2620,0.45,290.00,42.7037,-72.8888
C2621,1.34,285.00,41.8957,-72.3652
C2640,0.00,30.00,33.8617,-87.2430
C2647,0.00,21.00,32.5545,-84.0967
C2665,0.89,305.00,38.9085,-75.9474
C2670,0.00,264.00,38.8688,-86.5658
C2671,0.00,351.00,39.9796,-74.9912
C2672,0.00,275.00,28.0020,-82.4663
C2673,0.00,333.00,41.7432,-73.8168
C2678,0.00,282.00,43.1900,-75.0867
C2693,3.13,244.00,28.0343,-80.5423
C2698,0.00,196.00,36.0063,-83.9234
C2702,0.00,316.00,39.8303,-84.4153
C2708,0.00,302.00,43.2028,-87.9653
C2716,3.13,92.00,41.1528,-87.8763
C2740,0.00,337.00,35.1562,-89.8287
C2741,0.89,227.00,41.7368,-87.7122
C2742,0.00,339.00,30.1942,-81.5370
C2758,0.89,232.00,41.2087,-90.7583
C2763,0.00,258.00,27.0762,-82.2000
C2775,0.00,335.00,40.1655,-74.8488
C2779,0.00,267.00,32.8592,-83.6603
C2787,0.00,344.00,39.0793,-81.9750
C2791,0.00,236.00,28.0242,-80.6587
C2813,0.00,300.00,40.1247,-86.0278
C2841,3.13,280.00,43.2184,-88.2701
C2844,0.00,178.00,40.0437,-75.4988
C2864,0.00,248.00,42.2812,-83.2192
C2868,0.45,246.00,41.5700,-88.1698
C2884,0.00,280.00,33.9900,-84.4358
C2910,0.00,307.00,32.3428,-86.4330
C2924,0.00,63.00,43.8601,-70.1501
C2927,1.34,323.00,45.8685,-72.5105
C2931,0.00,350.00,42.2275,-83.2297
C2932,1.79,333.00,28.0472,-82.6987
C2943,0.00,263.00,35.6342,-91.8024
C2947,0.89,328.00,28.0280,-82.7550
C2951,0.45,25.00,34.7578,-77.3825
C2963,0.00,344.00,40.7400,-74.0500
C2965,1.34,263.00,28.3072,-80.6838
C2967,0.00,53.00,36.4542,-76.0808
C2971,0.00,31.00,36.7650,-76.1462
C2979,0.00,272.00,27.9558,-82.2672
C2980,0.00,4.00,46.9445,-67.9213
C2997,0.00,173.00,34.7292,-86.5363
C3008,0.89,38.00,42.6372,-70.6795
C3032,0.00,30.00,27.0608,-82.1717
C3033,0.00,52.00,42.6760,-71.9655
C3059,0.00,283.00,38.7071,-88.9050
C3063,0.00,350.00,32.4787,-86.4497
C3068,0.00,292.00,42.5755,-73.9167
C3072,2.24,300.00,39.0023,-79.4685
C3075,0.00,230.00,40.1213,-83.6005
C3094,1.34,282.00,41.8732,-73.0148
C3101,0.00,286.00,41.7343,-71.4663
C3115,0.00,248.00,37.9340,-80.1600
C3116,0.00,285.00,35.5558,-78.7276
C3118,0.00,180.00,35.7347,-81.5945
C3134,0.00,321.00,45.0942,-76.1180
C3156,0.00,280.00,42.7870,-71.3495
C3157,0.00,259.00,40.3430,-75.6833
C3160,0.00,276.00,43.2989,-76.1424
C3169,0.00,117.00,38.1552,-85.4799
C3175,0.45,228.00,41.8338,-87.6397
C3179,1.34,40.00,47.5958,-52.8728
C3181,1.79,276.00,26.4953,-82.0822
C3189,0.00,340.00,41.4620,-80.5012
C3212,0.00,325.00,36.8383,-80.4533
C3213,0.00,356.00,33.3755,-88.0150
C3217,0.00,172.00,41.2625,-76.9755
C3223,0.00,338.00,39.1964,-84.7737
C3224,0.00,158.00,42.6141,-71.2307
C3227,0.00,331.00,37.7545,-85.8823
C3232,0.00,36.00,35.7758,-86.9245
C3266,0.00,1.00,27.4847,-81.7386
C3282,0.00,349.00,32.3481,-80.8930
C3299,0.00,22.00,39.9338,-74.9282
C3306,0.00,304.00,35.4645,-87.0412
C3308,0.00,290.00,32.2303,-80.9263
C3313,0.00,157.00,42.5287,-83.7955
C3315,0.00,182.00,42.2128,-74.4845
C3325,0.00,312.00,33.7694,-87.2700
C3332,0.89,248.00,41.7020,-87.6850
C3335,0.00,319.00,40.7408,-73.2733
C3340,0.89,298.00,40.6512,-73.6938
C3366,0.00,323.00,35.9113,-78.6063
C3367,0.00,217.00,27.9127,-82.2258
C3379,0.00,220.00,40.4705,-88.9587
C3402,0.00,23.00,41.7372,-73.1878
C3403,0.00,1.00,39.7537,-82.5683
C3414,2.68,289.00,42.1487,-71.5251
C3421,0.45,320.00,47.3224,-91.2184
C3422,0.00,30.00,38.9642,-74.9250
C3429,0.00,313.00,39.6025,-86.2163
C3438,0.00,354.00,38.6353,-77.1099
C3452,0.45,291.00,38.8707,-76.3640
C3456,0.00,45.00,35.6385,-89.5422
C3462,0.00,171.00,35.0470,-82.1833
C3484,0.00,55.00,35.1040,-81.7740
C3500,0.00,25.00,33.9409,-78.2036
C3502,0.00,311.00,27.8677,-82.2408
C3504,0.00,350.00,39.3056,-78.6272
C3508,0.00,217.00,33.3432,-86.8201
C3510,0.00,4.00,40.2883,-75.2548
C3516,0.00,296.00,40.2667,-76.7983
C3521,0.45,320.00,43.3904,-70.7789
C3527,0.00,131.00,42.5692,-71.4522
C3556,0.00,248.00,38.8388,-90.7287
C3577,0.00,294.00,42.7050,-71.4153
C3586,1.34,149.00,42.8695,-73.4082
C3603,0.00,262.00,40.6913,-80.0795
C3606,0.00,152.00,40.4583,-83.0817
C3609,1.34,290.00,26.5500,-82.0100
C3639,0.00,278.00,34.8945,-82.1322
C3648,0.00,259.00,39.0175,-77.1313
C3656,0.00,326.00,38.2749,-87.9989
C3660,0.00,304.00,42.6259,-71.3369
C3665,0.00,51.00,33.8000,-83.9000
C3666,0.00,232.00,29.5000,-81.2333
C3667,0.00,304.00,39.4537,-88.2033
C3669,0.00,317.00,33.2938,-84.6625
C3686,1.34,268.00,42.7155,-87.8255
C3690,0.00,318.00,42.6641,-70.9977
C3699,0.89,211.00,44.3088,-85.2625
C3708,0.00,164.00,41.0365,-74.2310
C3712,0.00,212.00,40.6803,-74.2338
C3732,0.89,6.00,34.8918,-85.5702
C3750,1.34,304.00,42.8747,-71.1754
C3754,0.00,108.00,38.3513,-76.6250
C3766,0.00,329.00,38.8447,-77.4550
C3768,1.34,18.00,45.8981,-86.5486
C3773,3.58,249.00,43.1137,-88.4425
C3774,0.00,346.00,39.0983,-77.5870
C3776,0.00,94.00,34.0674,-78.8691
C3777,0.45,351.00,37.0887,-76.4207
C3778,0.00,269.00,41.9601,-88.4228
C3782,0.00,100.00,35.6167,-78.8013
C3783,0.00,225.00,39.2395,-76.7078
C3784,2.24,12.00,34.7112,-76.7457
C3791,0.00,313.00,39.1913,-77.2770
C3800,0.00,260.00,42.4070,-83.4288
C3802,0.00,64.00,30.4714,-89.1890
C3806,1.34,265.00,42.1502,-76.6537
C3815,0.00,299.00,40.9160,-74.6825
C3816,0.00,203.00,38.9375,-77.3125
C3817,0.89,350.00,46.3388,-67.8860
C3822,0.00,333.00,39.1332,-89.4972
C3833,0.45,221.00,42.8747,-77.4408
C3837,1.34,311.00,30.2470,-82.1200
C3868,0.45,280.00,42.7252,-71.2013
C3870,0.45,75.00,34.0627,-77.9134
C3882,0.00,340.00,43.8005,-90.0733
C3893,0.00,18.00,41.0261,-75.6106
C3904,0.45,175.00,41.6650,-86.5062
C3909,0.00,321.00,27.8405,-82.2258
C3921,1.34,179.00,42.6978,-83.0505
C3925,0.00,276.00,42.5292,-71.2237
C3930,0.00,281.00,37.7782,-81.1815
C3940,3.13,310.00,39.7898,-75.8734
C3945,0.00,203.00,42.7928,-77.4343
C3947,0.00,307.00,31.5392,-87.9275
C3953,0.00,236.00,42.1780,-88.1023
C3958,0.00,195.00,40.8075,-91.1144
C3964,0.00,332.00,30.5422,-87.2992
C3975,0.89,10.00,32.5668,-80.1640
C3977,0.00,351.00,39.0271,-78.2760
C3980,0.00,344.00,35.1189,-86.5643
C3982,0.00,108.00,33.2713,-86.8558
C3984,0.00,281.00,25.7097,-80.2525
C3985,0.00,44.00,35.9230,-78.6442
C4013,0.00,188.00,28.0089,-82.0720
C4014,0.00,273.00,40.9180,-74.1445
C4018,0.45,200.00,28.2013,-80.7058
C4023,0.00,106.00,41.0217,-74.2995
C4024,0.00,140.00,38.3845,-91.2305
C4029,0.00,259.00,42.3228,-71.4512
C4036,0.00,317.00,39.6637,-74.2284
C4042,0.89,255.00,26.5792,-80.0563
C4046,0.00,270.00,41.9428,-83.2652
C4054,0.00,347.00,39.3947,-76.9380
C4060,0.00,158.00,42.3173,-83.2588
C4066,0.00,232.00,41.9235,-88.2190
C4074,0.00,353.00,28.7503,-82.5377
C4083,0.45,149.00,28.1483,-80.6780
C4093,0.00,114.00,40.9578,-75.5125
C4099,0.00,326.00,38.3602,-78.6443
C4103,0.89,349.00,29.9157,-84.5112
C4114,0.00,233.00,42.4158,-83.4002
C4143,0.00,254.00,44.9628,-84.6028
C4149,0.00,200.00,28.1373,-80.7082
C4160,0.89,14.00,41.6867,-73.1042
C4163,1.79,326.00,30.4003,-86.9553
C4173,0.00,22.00,36.1000,-82.8500
C4175,0.45,331.00,35.4600,-76.8800
C4189,0.00,335.00,34.1195,-80.8275
C4199,0.00,355.00,35.7104,-88.8227
C4205,0.00,90.00,42.7328,-73.1970
C4206,0.00,24.00,36.7888,-77.5722
C4207,1.34,260.00,42.5667,-87.9000
C4208,0.00,288.00,44.3363,-88.6345
C4210,1.34,307.00,44.1612,-72.8153
C4218,0.00,32.00,35.1297,-89.8037
C4224,0.00,234.00,28.1105,-82.4461
C4237,2.24,16.00,37.6560,-77.5825
C4248,0.00,360.00,38.1383,-78.5162
C4250,0.00,225.00,45.1058,-71.2900
C4262,1.34,207.00,28.5233,-81.1633
C4264,0.00,296.00,39.4372,-77.5488
C4274,0.89,328.00,33.2492,-87.6122
C4284,0.00,62.00,41.1238,-73.7512
C4294,0.00,45.00,37.5730,-83.4088
C4295,0.89,294.00,48.7000,-69.1000
C4332,0.00,292.00,40.5445,-78.7834
C4345,0.00,348.00,39.0725,-86.5675
C4349,0.00,356.00,40.3688,-75.3100
C4354,0.00,99.00,40.6587,-74.9017
C4359,0.45,360.00,41.7364,-70.7423
C4362,0.00,338.00,39.7413,-77.7245
C4381,0.00,340.00,41.3533,-72.9333
C4382,0.45,315.00,27.3352,-82.4830
C4392,0.00,194.00,26.9095,-80.1513
C4403,0.00,357.00,39.8912,-75.5880
C4416,2.24,268.00,27.5072,-82.5086
C4426,0.00,194.00,41.3333,-75.4663
C4427,0.00,325.00,35.2674,-89.8371
C4477,0.00,257.00,41.9957,-87.6920
C4495,0.00,59.00,25.6650,-80.4395
C4507,0.00,101.00,41.6750,-72.4562
C4510,0.00,201.00,40.1312,-75.5098
C4512,0.00,302.00,46.2102,-89.7908
C4518,0.89,320.00,47.1632,-88.6882
C4525,1.34,293.00,42.9895,-71.6530
C4531,0.00,331.00,34.5315,-77.4332
C4554,1.34,289.00,45.3850,-71.9129
C4557,0.00,210.00,26.6167,-80.0833
